id,geography,totpop,fem18_49,per_fem,medinc,moe_medinc
36081004500,"Census Tract 45, Queens County, New York city, New York",2975,601,20.200000000000003,71290.0,9400.0
36081004700,"Census Tract 47, Queens County, New York city, New York",3984,1031,25.900000000000002,29538.0,4583.0
36081005000,"Census Tract 50, Queens County, New York city, New York",29,11,37.9,,
36081005100,"Census Tract 51, Queens County, New York city, New York",2231,572,25.6,46217.0,4807.0
36081005200,"Census Tract 52, Queens County, New York city, New York",2751,693,25.2,51620.0,12407.0
36081005300,"Census Tract 53, Queens County, New York city, New York",5340,1567,29.299999999999997,53496.0,12940.0
36081005400,"Census Tract 54, Queens County, New York city, New York",5257,1307,24.9,58125.0,4824.0
36081005500,"Census Tract 55, Queens County, New York city, New York",1067,279,26.1,58690.0,6000.0
36081005700,"Census Tract 57, Queens County, New York city, New York",4321,1259,29.099999999999998,57569.0,7158.0
36081005800,"Census Tract 58, Queens County, New York city, New York",5414,1283,23.7,72639.0,11769.0
36081005900,"Census Tract 59, Queens County, New York city, New York",4169,1280,30.7,66875.0,19596.0
36081006100,"Census Tract 61, Queens County, New York city, New York",5644,1828,32.4,59397.0,10715.0
36081006201,"Census Tract 62.01, Queens County, New York city, New York",5128,895,17.5,62572.0,11544.0
36081006202,"Census Tract 62.02, Queens County, New York city, New York",6253,1440,23.0,55253.0,12167.0
36081006300,"Census Tract 63, Queens County, New York city, New York",5949,1929,32.4,60633.0,7442.0
36081006501,"Census Tract 65.01, Queens County, New York city, New York",3676,1164,31.7,59964.0,5612.0
36081006502,"Census Tract 65.02, Queens County, New York city, New York",3853,1238,32.1,61750.0,8551.0
36081006900,"Census Tract 69, Queens County, New York city, New York",4611,1213,26.3,46558.0,5855.0
36081007100,"Census Tract 71, Queens County, New York city, New York",3963,1216,30.7,70407.0,9328.0
36081007300,"Census Tract 73, Queens County, New York city, New York",4231,1355,32.0,60319.0,13277.0
36081007500,"Census Tract 75, Queens County, New York city, New York",4116,1171,28.4,67969.0,9949.0
36081007700,"Census Tract 77, Queens County, New York city, New York",1478,415,28.1,78409.0,11380.0
36081007900,"Census Tract 79, Queens County, New York city, New York",3493,817,23.400000000000002,45886.0,8543.0
36081008100,"Census Tract 81, Queens County, New York city, New York",1188,306,25.8,77829.0,39257.0
36081008300,"Census Tract 83, Queens County, New York city, New York",2950,751,25.5,46190.0,7401.0
36081008500,"Census Tract 85, Queens County, New York city, New York",1270,318,25.0,34904.0,13828.0
36081008600,"Census Tract 86, Queens County, New York city, New York",2811,622,22.1,73345.0,15087.0
36081008700,"Census Tract 87, Queens County, New York city, New York",4582,1150,25.1,21767.0,4596.0
36081008800,"Census Tract 88, Queens County, New York city, New York",3095,761,24.6,80363.0,13494.0
36081009100,"Census Tract 91, Queens County, New York city, New York",2796,755,27.0,65809.0,26162.0
36081009400,"Census Tract 94, Queens County, New York city, New York",2834,735,25.900000000000002,51458.0,5345.0
36081009500,"Census Tract 95, Queens County, New York city, New York",2289,638,27.900000000000002,60960.0,6288.0
36081009600,"Census Tract 96, Queens County, New York city, New York",3135,747,23.799999999999997,73533.0,11619.0
36081009700,"Census Tract 97, Queens County, New York city, New York",3580,1060,29.599999999999998,78319.0,14231.0
36081009800,"Census Tract 98, Queens County, New York city, New York",2688,669,24.9,50114.0,20520.0
36081009900,"Census Tract 99, Queens County, New York city, New York",3,2,66.7,,
36081010000,"Census Tract 100, Queens County, New York city, New York",3571,891,25.0,66696.0,24068.0
36081010100,"Census Tract 101, Queens County, New York city, New York",2552,718,28.1,61293.0,13194.0
36081010200,"Census Tract 102, Queens County, New York city, New York",2677,627,23.400000000000002,52639.0,11138.0
36081010300,"Census Tract 103, Queens County, New York city, New York",3934,1121,28.499999999999996,60815.0,8426.0
36081010400,"Census Tract 104, Queens County, New York city, New York",3147,770,24.5,57375.0,13672.0
36081010500,"Census Tract 105, Queens County, New York city, New York",4244,1043,24.6,46292.0,10119.0
36081010600,"Census Tract 106, Queens County, New York city, New York",3427,816,23.799999999999997,55625.0,9284.0
36081010701,"Census Tract 107.01, Queens County, New York city, New York",0,0,0.0,,
36081010800,"Census Tract 108, Queens County, New York city, New York",2980,766,25.7,44545.0,11232.0
36081011000,"Census Tract 110, Queens County, New York city, New York",3075,790,25.7,70597.0,8201.0
36081011100,"Census Tract 111, Queens County, New York city, New York",3050,805,26.400000000000002,61078.0,7025.0
36081011200,"Census Tract 112, Queens County, New York city, New York",2358,543,23.0,46484.0,7617.0
36081011300,"Census Tract 113, Queens County, New York city, New York",4234,1315,31.1,60404.0,7475.0
36081011400,"Census Tract 114, Queens County, New York city, New York",1330,318,23.9,38750.0,17679.0
36081011500,"Census Tract 115, Queens County, New York city, New York",2325,723,31.1,63519.0,7123.0
36081011600,"Census Tract 116, Queens County, New York city, New York",2178,559,25.7,59125.0,10608.0
36081011700,"Census Tract 117, Queens County, New York city, New York",3848,1166,30.3,65556.0,15924.0
36081011800,"Census Tract 118, Queens County, New York city, New York",2628,637,24.2,53125.0,5352.0
36081011900,"Census Tract 119, Queens County, New York city, New York",1701,531,31.2,55819.0,9842.0
36081012000,"Census Tract 120, Queens County, New York city, New York",2487,598,24.0,48073.0,13798.0
36081012100,"Census Tract 121, Queens County, New York city, New York",2064,579,28.1,58209.0,5705.0
36081012200,"Census Tract 122, Queens County, New York city, New York",2971,714,24.0,67524.0,11071.0
36081012301,"Census Tract 123.01, Queens County, New York city, New York",2910,784,26.900000000000002,84026.0,20788.0
36081012400,"Census Tract 124, Queens County, New York city, New York",2914,710,24.4,57261.0,4432.0
36081012500,"Census Tract 125, Queens County, New York city, New York",1662,520,31.3,57593.0,9160.0
36081012601,"Census Tract 126.01, Queens County, New York city, New York",2413,594,24.6,60481.0,7847.0
36081012602,"Census Tract 126.02, Queens County, New York city, New York",2578,609,23.599999999999998,58594.0,11263.0
36081012800,"Census Tract 128, Queens County, New York city, New York",2030,502,24.7,63148.0,7899.0
36081013000,"Census Tract 130, Queens County, New York city, New York",1745,414,23.7,67054.0,9558.0
36081013200,"Census Tract 132, Queens County, New York city, New York",1772,405,22.900000000000002,63646.0,14832.0
36081013400,"Census Tract 134, Queens County, New York city, New York",5474,1360,24.8,61105.0,5920.0
36081013500,"Census Tract 135, Queens County, New York city, New York",1411,301,21.3,56128.0,6455.0
