"abi"	"coname"	"addr"	"city"	"state"	"zip"	"stcode"	"cntycd"	"prmsic"	"ssic1"	"sicd"	"pnacode"	"pnatitl"	"latitude_2010"	"longitude_2010"
"241903160"	"STARBUCKS"	"468 FOREST AVE"	"STATEN ISLAND"	"NY"	"10301"	"36"	"085"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6307	-74.1046
"425870333"	"STARBUCKS"	"219 1ST AVE # 1"	"NEW YORK"	"NY"	"10003"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7308	-73.983
"425870335"	"STARBUCKS"	"1140 BROADWAY # 1"	"NEW YORK"	"NY"	"10001"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7439	-73.9887
"425870336"	"STARBUCKS"	"600 MADISON AVE # D"	"NEW YORK"	"NY"	"10022"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7629	-73.9724
"605032531"	"STARBUCKS"	"3035 CROPSEY AVE"	"BROOKLYN"	"NY"	"11224"	"36"	"047"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.581	-73.9855
"425870339"	"STARBUCKS"	"350 W 42ND ST"	"NEW YORK"	"NY"	"10036"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7579	-73.9922
"425870340"	"STARBUCKS"	"805 COLUMBUS AVE # 2"	"NEW YORK"	"NY"	"10025"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.795	-73.9656
"425870341"	"STARBUCKS"	"50 LEXINGTON AVE # 4"	"NEW YORK"	"NY"	"10010"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7405	-73.9843
"427833233"	"STATEN HOUSE COFFEE"		"STATEN ISLAND"	"NY"	"10309"	"36"	"085"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.5275	-74.2163
"414424364"	"STEEPLECHASE COFFEE"	"3013 FORT HAMILTON PKWY"	"BROOKLYN"	"NY"	"11218"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6485	-73.9789
"408326972"	"ST MARK'S COFFEE & TEA INC"	"40 ONE HALF STREET MARKS PL"	"NEW YORK"	"NY"	"10003"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7314	-73.9886
"427506036"	"STUMPTOWN COFFEE ROASTERS"	"30 W 8TH ST"	"NEW YORK"	"NY"	"10011"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7327	-73.998
"423470903"	"STUMPTOWN COFFEE ROASTERS"	"219 VAN BRUNT ST"	"BROOKLYN"	"NY"	"11231"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6808	-74.0084
"402828533"	"STUMPTOWN COFFEE ROASTERS"	"77 COMMERCE ST # A"	"BROOKLYN"	"NY"	"11231"	"36"	"047"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6806	-74.0084
"422294059"	"SWEET LEAF COFFEE"	"135 KENT AVE # 1"	"BROOKLYN"	"NY"	"11249"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7194	-73.9622
"436682145"	"TA 40 CAFE INC"	"6604 BAY PKWY"	"BROOKLYN"	"NY"	"11204"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6132	-73.9824
"425988790"	"TASZO COFFEE LLC"	"5 EDWARD M MORGAN PL"	"NEW YORK"	"NY"	"10032"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.8338	-73.9452
"433208625"	"TEA CUP CAFE"	"7623 WOODSIDE AVE"	"ELMHURST"	"NY"	"11373"	"36"	"081"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7435	-73.8887
"222445033"	"TEA LOUNGE"	"837 UNION ST"	"BROOKLYN"	"NY"	"11215"	"36"	"047"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6749	-73.976
"655119394"	"TEN REN TEA TIME"	"79 MOTT ST # 75"	"NEW YORK"	"NY"	"10013"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7165	-73.9982
"403168447"	"TERRACE COFFEE SHOP"	"598 19TH ST"	"BROOKLYN"	"NY"	"11218"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6543	-73.9791
"618846505"	"TETE-A-TETE"	"2601 E 14TH ST"	"BROOKLYN"	"NY"	"11235"	"36"	"047"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.5878	-73.9551
"606125516"	"THANDA PLACE"	"5624 8TH AVE"	"BROOKLYN"	"NY"	"11220"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6374	-74.0079
"391139284"	"THINK COFFEE"	"248 MERCER ST"	"NEW YORK"	"NY"	"10012"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7281	-73.9955
"414520622"	"THINK COFFEE"	"73 8TH AVE # A"	"NEW YORK"	"NY"	"10014"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7396	-74.0031
"666603352"	"THINK COFFEE LLC"	"1 BLEECKER ST # A"	"NEW YORK"	"NY"	"10012"	"36"	"061"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7254	-73.9925
"400607497"	"THINK COFFEE LLC"	"123 4TH AVE # B"	"NEW YORK"	"NY"	"10003"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.733	-73.9898
"613183078"	"TIMEOUT CAFE"	"6 W 4TH ST"	"NEW YORK"	"NY"	"10012"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7285	-73.9946
"706169640"	"TIM HORTONS"	"2 PENN PLZ"	"NEW YORK"	"NY"	"10121"	"36"	"061"	"546105"	"581228"	"DOUGHNUTS"	"72251510"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7496	-73.9916
"705108141"	"TIM HORTONS"	"62 E 34TH ST"	"NEW YORK"	"NY"	"10016"	"36"	"061"	"546105"	"581228"	"DOUGHNUTS"	"72251510"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7472	-73.9817
"706169523"	"TIM HORTONS"	"47 E 42ND ST"	"NEW YORK"	"NY"	"10017"	"36"	"061"	"546105"	"581228"	"DOUGHNUTS"	"72251510"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7527	-73.9787
"706169563"	"TIM HORTONS"	"1021 AVENUE OF THE AMERICAS"	"NEW YORK"	"NY"	"10018"	"36"	"061"	"546105"	"581228"	"DOUGHNUTS"	"72251510"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7525	-73.9861
"707112126"	"TIM HORTONS"	"1700 RICHMOND AVE"	"STATEN ISLAND"	"NY"	"10314"	"36"	"085"	"546105"	"581228"	"DOUGHNUTS"	"72251510"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6069	-74.1628
"616993960"	"TIMOTHY'S COFFEES OF THE WORLD"	"122 E 42ND ST"	"NEW YORK"	"NY"	"10168"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7511	-73.9763
"437112102"	"TINTO"	"715 NOSTRAND AVE"	"BROOKLYN"	"NY"	"11216"	"36"	"047"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6727	-73.9501
"558494563"	"TIRAMISU"	"6454 DRY HARBOR RD"	"MIDDLE VILLAGE"	"NY"	"11379"	"36"	"081"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7184	-73.8729
"421916257"	"TOBY'S ESTATE COFFEE"	"125 N 6TH ST"	"BROOKLYN"	"NY"	"11249"	"36"	"047"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7181	-73.9594
"421180047"	"TOMPKINS COFFEHOUSE"	"376 TOMPKINS AVE"	"BROOKLYN"	"NY"	"11216"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6844	-73.9444
"417168779"	"TWININGS TEA RESPONSE CTR INC"	"440 W 13TH ST"	"NEW YORK"	"NY"	"10014"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7413	-74.0083
"425476316"	"TY'S PLACE"	"1074 LIBERTY AVE"	"BROOKLYN"	"NY"	"11208"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6782	-73.8695
"417540106"	"ULHENE COFFEE SHOP"	"2704 WILLIAMSBRIDGE RD"	"BRONX"	"NY"	"10469"	"36"	"005"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.8663	-73.8603
"433341242"	"UNCOMMONS"	"230 THOMPSON ST # A"	"NEW YORK"	"NY"	"10012"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7293	-73.9986
"415261658"	"UPRIGHT COFFEE"	"860 MANHATTAN AVE # 2"	"BROOKLYN"	"NY"	"11222"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7293	-73.9536
"427505229"	"UR CUP"	"220 8TH AVE"	"NEW YORK"	"NY"	"10011"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7441	-73.9992
"421948141"	"V BAR & CAFE"	"225 SULLIVAN ST # A"	"NEW YORK"	"NY"	"10012"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7295	-73.9995
"403130670"	"VIKING SKY INC"	"343 FRANKLIN AVE"	"BROOKLYN"	"NY"	"11238"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6877	-73.9568
"579370040"	"VIOLET CAFE"	"79 WASHINGTON SQ E"	"NEW YORK"	"NY"	"10003"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7296	-73.9962
"408353339"	"WASHINGTON COFFEE SUPPLIES"	"442 WASHINGTON ST"	"NEW YORK"	"NY"	"10013"	"36"	"061"	"581228"	"596307"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7238	-74.0105
"629072745"	"WATERS EDGE COFFEE SHOP"	"977 BAY ST"	"STATEN ISLAND"	"NY"	"10305"	"36"	"085"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6189	-74.0693
"427300712"	"WAYSIDE"	"139 E 12TH ST"	"NEW YORK"	"NY"	"10003"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7322	-73.9883
"403360304"	"WEST CAFE"	"379 UNION AVE"	"BROOKLYN"	"NY"	"11211"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7118	-73.9515
"706512701"	"WHITE COFFEE CORP"	"601 W 26TH ST"	"NEW YORK"	"NY"	"10001"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7516	-74.0066
"422303576"	"WILLIAM BLUE LLC"	"90 WILLIAM ST"	"NEW YORK"	"NY"	"10038"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7082	-74.0078
"700653414"	"WISE ESPRESSO BAR"	"3120 CONEY ISLAND AVE"	"BROOKLYN"	"NY"	"11235"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.5799	-73.9601
"434937399"	"YOGURUTO & COFFEE BEAN"		"NEW YORK"	"NY"	"10016"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7459	-73.9795
"682923073"	"YOGURUTO & COFFEE BEAN INC"	"204 SPRING ST"	"NEW YORK"	"NY"	"10012"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7251	-74.0037
"434937400"	"YORKAFE INC"	"501 E 83RD ST"	"NEW YORK"	"NY"	"10028"	"36"	"061"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7739	-73.948
"558521845"	"YORKVILLE COFFEE"	"123 47TH ST"	"BROOKLYN"	"NY"	"11232"	"36"	"047"	"581228"	"581208"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6519	-74.0167
"421178375"	"ZAIM COFFEE SHOP"	"1102 SAINT JOHNS PL"	"BROOKLYN"	"NY"	"11213"	"36"	"047"	"581228"		"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.6711	-73.9419
"401485993"	"ZIBETTO ESPRESSO BAR"	"102 FULTON ST"	"NEW YORK"	"NY"	"10038"	"36"	"061"	"581228"	"581228"	"COFFEE SHOPS"	"72251505"	"SNACK & NONALCOHOLIC BEVERAGE BARS"	40.7095	-74.0069
